Price,Room,Sqr_Meter,Location
560000,4,158,"Tunis, Jardins de Carthage"
580000,4,234,"Tunis, Jardins de Carthage"
580000,4,186,"Tunis, Jardins de Carthage"
640000,4,160,"Tunis, Jardins de Carthage"
650000,4,210,"Tunis, Jardins de Carthage"
650000,4,210,"Tunis, Jardins de Carthage"
650000,4,210,"Tunis, Jardins de Carthage"
880000,4,146,"Tunis, Jardins de Carthage"
900000,4,160,"Tunis, Jardins de Carthage"
250000,5,194,"Tunis, Jardins de Carthage"
375000,5,128,"Tunis, Jardins de Carthage"
380000,5,135,"Tunis, Jardins de Carthage"
400000,5,156,"Tunis, Jardins de Carthage"
415000,5,172,"Tunis, Jardins de Carthage"
420000,5,148,"Tunis, Jardins de Carthage"
430000,5,153,"Tunis, Jardins de Carthage"
430000,5,156,"Tunis, Jardins de Carthage"
435000,5,145,"Tunis, Jardins de Carthage"
440000,5,175,"Tunis, Jardins de Carthage"
440000,5,177,"Tunis, Jardins de Carthage"
450000,5,140,"Tunis, Jardins de Carthage"
461000,5,172,"Tunis, Jardins de Carthage"
486000,5,187,"Tunis, Jardins de Carthage"
490000,5,173,"Tunis, Jardins de Carthage"
490000,5,192,"Tunis, Jardins de Carthage"
502000,5,157,"Tunis, Jardins de Carthage"
505000,5,187,"Tunis, Jardins de Carthage"
512000,5,225,"Tunis, Jardins de Carthage"
529000,5,194,"Tunis, Jardins de Carthage"
530000,5,160,"Tunis, Jardins de Carthage"
540000,5,200,"Tunis, Jardins de Carthage"
542000,5,171,"Tunis, Jardins de Carthage"
550000,5,160,"Tunis, Jardins de Carthage"
550000,5,147,"Tunis, Jardins de Carthage"
550000,5,187,"Tunis, Jardins de Carthage"
555000,5,198,"Tunis, Jardins de Carthage"
560000,5,237,"Tunis, Jardins de Carthage"
560000,5,237,"Tunis, Jardins de Carthage"
560000,5,210,"Tunis, Jardins de Carthage"
565000,5,194,"Tunis, Jardins de Carthage"
570000,5,245,"Tunis, Jardins de Carthage"
582000,5,210,"Tunis, Jardins de Carthage"
594000,5,258,"Tunis, Jardins de Carthage"
600000,5,194,"Tunis, Jardins de Carthage"
607000,5,237,"Tunis, Jardins de Carthage"
607000,5,222,"Tunis, Jardins de Carthage"
616000,5,280,"Tunis, Jardins de Carthage"
616000,5,280,"Tunis, Jardins de Carthage"
624000,5,215,"Tunis, Jardins de Carthage"
630000,5,222,"Tunis, Jardins de Carthage"
650000,5,226,"Tunis, Jardins de Carthage"
650000,5,231,"Tunis, Jardins de Carthage"
650000,5,231,"Tunis, Jardins de Carthage"
650000,5,220,"Tunis, Jardins de Carthage"
652000,5,225,"Tunis, Jardins de Carthage"
652000,5,225,"Tunis, Jardins de Carthage"
653000,5,198,"Tunis, Jardins de Carthage"
655000,5,226,"Tunis, Jardins de Carthage"
695000,5,260,"Tunis, Jardins de Carthage"
700000,5,220,"Tunis, Jardins de Carthage"
700000,5,194,"Tunis, Jardins de Carthage"
715000,5,238,"Tunis, Jardins de Carthage"
733000,5,248,"Tunis, Jardins de Carthage"
750000,5,200,"Tunis, Jardins de Carthage"
750000,5,208,"Tunis, Jardins de Carthage"
750000,5,280,"Tunis, Jardins de Carthage"
750000,5,208,"Tunis, Jardins de Carthage"
765000,5,265,"Tunis, Jardins de Carthage"
780000,5,180,"Tunis, Jardins de Carthage"
800000,5,222,"Tunis, Jardins de Carthage"
880000,5,147,"Tunis, Jardins de Carthage"
900000,5,237,"Tunis, Jardins de Carthage"
950000,5,400,"Tunis, Jardins de Carthage"
980000,5,255,"Tunis, Jardins de Carthage"
980000,5,228,"Tunis, Jardins de Carthage"
55000,3,70,"Tunis, Djebel Jelloud"
50000,4,60,"Tunis, Djebel Jelloud"
60000,4,75,"Tunis, Djebel Jelloud"
110000,4,80,"Tunis, Djebel Jelloud"
140000,4,120,"Tunis, Djebel Jelloud"
75000,5,70,"Tunis, Djebel Jelloud"
105000,5,80,"Tunis, Djebel Jelloud"
57000,3,85,"Tunis, Djebel Jelloud"
50000,3,55,"Tunis, Djebel Jelloud"
50000,3,55,"Tunis, Djebel Jelloud"
50000,3,55,"Tunis, Djebel Jelloud"
65000,4,60,"Tunis, Djebel Jelloud"
130000,2,60,"Tunis, La Goulette"
130000,2,72,"Tunis, La Goulette"
160000,2,48,"Tunis, La Goulette"
160000,2,60,"Tunis, La Goulette"
180000,2,70,"Tunis, La Goulette"
120000,3,68,"Tunis, La Goulette"
158000,3,110,"Tunis, La Goulette"
158000,3,110,"Tunis, La Goulette"
160000,3,50,"Tunis, La Goulette"
160000,3,53,"Tunis, La Goulette"
160000,3,53,"Tunis, La Goulette"
168000,3,70,"Tunis, La Goulette"
170000,3,73,"Tunis, La Goulette"
186000,3,69,"Tunis, La Goulette"
215000,3,65,"Tunis, La Goulette"
260000,3,135,"Tunis, La Goulette"
260000,3,135,"Tunis, La Goulette"
260000,3,130,"Tunis, La Goulette"
285000,3,100,"Tunis, La Goulette"
300000,3,100,"Tunis, La Goulette"
300000,3,95,"Tunis, La Goulette"
310000,3,67,"Tunis, La Goulette"
310000,3,67,"Tunis, La Goulette"
324000,3,98,"Tunis, La Goulette"
351000,3,123,"Tunis, La Goulette"
380000,3,106,"Tunis, La Goulette"
380000,3,118,"Tunis, La Goulette"
380000,3,106,"Tunis, La Goulette"
380000,3,106,"Tunis, La Goulette"
380000,3,106,"Tunis, La Goulette"
380000,3,106,"Tunis, La Goulette"
380000,3,106,"Tunis, La Goulette"
380000,3,106,"Tunis, La Goulette"
380000,3,106,"Tunis, La Goulette"
380000,3,106,"Tunis, La Goulette"
490000,3,160,"Tunis, La Goulette"
490000,3,160,"Tunis, La Goulette"
521000,3,141,"Tunis, La Goulette"
682000,3,170,"Tunis, La Goulette"
140000,4,68,"Tunis, La Goulette"
150000,4,80,"Tunis, La Goulette"
180000,4,77,"Tunis, La Goulette"
185000,4,68,"Tunis, La Goulette"
200000,4,100,"Tunis, La Goulette"
210000,4,100,"Tunis, La Goulette"
230000,4,93,"Tunis, La Goulette"
235000,4,86,"Tunis, La Goulette"
245000,4,90,"Tunis, La Goulette"
245000,4,134,"Tunis, La Goulette"
255000,4,94,"Tunis, La Goulette"
256000,4,94,"Tunis, La Goulette"
260000,4,68,"Tunis, La Goulette"
260000,4,100,"Tunis, La Goulette"
285000,4,114,"Tunis, La Goulette"
285000,4,114,"Tunis, La Goulette"
285000,4,100,"Tunis, La Goulette"
290000,4,140,"Tunis, La Goulette"
290000,4,125,"Tunis, La Goulette"
295000,4,117,"Tunis, La Goulette"
300000,4,95,"Tunis, La Goulette"
300000,4,95,"Tunis, La Goulette"
308000,4,114,"Tunis, La Goulette"
308000,4,114,"Tunis, La Goulette"
311000,4,115,"Tunis, La Goulette"
311000,4,115,"Tunis, La Goulette"
315000,4,160,"Tunis, La Goulette"
315000,4,160,"Tunis, La Goulette"
320000,4,130,"Tunis, La Goulette"
330000,4,115,"Tunis, La Goulette"
330000,4,114,"Tunis, La Goulette"
340000,4,114,"Tunis, La Goulette"
350000,4,129,"Tunis, La Goulette"
365000,4,129,"Tunis, La Goulette"
365000,4,103,"Tunis, La Goulette"
365000,4,103,"Tunis, La Goulette"
367000,4,123,"Tunis, La Goulette"
367000,4,123,"Tunis, La Goulette"
367000,4,123,"Tunis, La Goulette"
375000,4,125,"Tunis, La Goulette"
380000,4,118,"Tunis, La Goulette"
380000,4,106,"Tunis, La Goulette"
425000,4,95,"Tunis, La Goulette"
425000,4,95,"Tunis, La Goulette"
565000,4,122,"Tunis, La Goulette"
565000,4,122,"Tunis, La Goulette"
590000,4,170,"Tunis, La Goulette"
600000,4,138,"Tunis, La Goulette"
850000,4,250,"Tunis, La Goulette"
168000,5,70,"Tunis, La Goulette"
180000,5,75,"Tunis, La Goulette"
200000,5,95,"Tunis, La Goulette"
245000,5,90,"Tunis, La Goulette"
250000,5,110,"Tunis, La Goulette"
260000,5,130,"Tunis, La Goulette"
280000,5,123,"Tunis, La Goulette"
285000,5,125,"Tunis, La Goulette"
285000,5,125,"Tunis, La Goulette"
289000,5,170,"Tunis, La Goulette"
330000,5,164,"Tunis, La Goulette"
340000,5,160,"Tunis, La Goulette"
380000,5,155,"Tunis, La Goulette"
380000,5,200,"Tunis, La Goulette"
395000,5,258,"Tunis, La Goulette"
400000,5,165,"Tunis, La Goulette"
490000,5,150,"Tunis, La Goulette"
490000,5,150,"Tunis, La Goulette"
520000,5,140,"Tunis, La Goulette"
550000,5,247,"Tunis, La Goulette"
581000,5,139,"Tunis, La Goulette"
581000,5,139,"Tunis, La Goulette"
590000,5,170,"Tunis, La Goulette"
590000,5,170,"Tunis, La Goulette"
590000,5,140,"Tunis, La Goulette"
600000,5,245,"Tunis, La Goulette"
720000,5,206,"Tunis, La Goulette"
790000,5,250,"Tunis, La Goulette"
790000,5,290,"Tunis, La Goulette"
850000,5,210,"Tunis, La Goulette"
850000,5,280,"Tunis, La Goulette"
850000,5,150,"Tunis, La Goulette"
850000,5,150,"Tunis, La Goulette"
295000,3,116,"Tunis, La Goulette"
275000,3,94,"Tunis, La Goulette"
275000,4,100,"Tunis, La Goulette"
300000,3,95,"Tunis, La Goulette"
250000,5,95,"Tunis, La Goulette"
260000,5,100,"Tunis, La Goulette"
300000,4,135,"Tunis, La Goulette"
300000,3,95,"Tunis, La Goulette"
350000,4,100,"Tunis, La Goulette"
550000,4,250,"Tunis, La Goulette"
130000,2,64,"Tunis, La Marsa"
140000,2,90,"Tunis, La Marsa"
140000,2,90,"Tunis, La Marsa"
140000,2,93,"Tunis, La Marsa"
140000,2,90,"Tunis, La Marsa"
140000,2,90,"Tunis, La Marsa"
145000,2,87,"Tunis, La Marsa"
150000,2,61,"Tunis, La Marsa"
150000,2,61,"Tunis, La Marsa"
185000,2,60,"Tunis, La Marsa"
200000,2,106,"Tunis, La Marsa"
230000,2,63,"Tunis, La Marsa"
230000,2,63,"Tunis, La Marsa"
230000,2,63,"Tunis, La Marsa"
230000,2,63,"Tunis, La Marsa"
230000,2,63,"Tunis, La Marsa"
230000,2,63,"Tunis, La Marsa"
270000,2,92,"Tunis, La Marsa"
350000,2,70,"Tunis, La Marsa"
350000,2,70,"Tunis, La Marsa"
350000,2,70,"Tunis, La Marsa"
350000,2,140,"Tunis, La Marsa"
352000,2,320,"Tunis, La Marsa"
140000,2,72,"Tunis, La Marsa"
150000,2,63,"Tunis, La Marsa"
150000,2,61,"Tunis, La Marsa"
155000,2,72,"Tunis, La Marsa"
160000,2,65,"Tunis, La Marsa"
180000,2,52,"Tunis, La Marsa"
199000,2,58,"Tunis, La Marsa"
205000,2,65,"Tunis, La Marsa"
210000,2,67,"Tunis, La Marsa"
210000,2,68,"Tunis, La Marsa"
210000,2,65,"Tunis, La Marsa"
210000,2,58,"Tunis, La Marsa"
210630,2,59,"Tunis, La Marsa"
240000,2,74,"Tunis, La Marsa"
253000,2,115,"Tunis, La Marsa"
260000,2,72,"Tunis, La Marsa"
260000,2,64,"Tunis, La Marsa"
260000,2,64,"Tunis, La Marsa"
300000,2,62,"Tunis, La Marsa"
395000,2,72,"Tunis, La Marsa"
480000,2,152,"Tunis, La Marsa"
500000,2,114,"Tunis, La Marsa"
630000,2,145,"Tunis, La Marsa"
48000,3,112,"Tunis, La Marsa"
140000,3,90,"Tunis, La Marsa"
140000,3,30,"Tunis, La Marsa"
145000,3,83,"Tunis, La Marsa"
150000,3,61,"Tunis, La Marsa"
150000,3,40,"Tunis, La Marsa"
150000,3,61,"Tunis, La Marsa"
150000,3,61,"Tunis, La Marsa"
150000,3,63,"Tunis, La Marsa"
150000,3,61,"Tunis, La Marsa"
150000,3,63,"Tunis, La Marsa"
150000,3,61,"Tunis, La Marsa"
150000,3,61,"Tunis, La Marsa"
160000,3,65,"Tunis, La Marsa"
160000,3,45,"Tunis, La Marsa"
160000,3,65,"Tunis, La Marsa"
160000,3,75,"Tunis, La Marsa"
160000,3,65,"Tunis, La Marsa"
160000,3,65,"Tunis, La Marsa"
160000,3,45,"Tunis, La Marsa"
164000,3,61,"Tunis, La Marsa"
170000,3,120,"Tunis, La Marsa"
170000,3,120,"Tunis, La Marsa"
174160,3,60,"Tunis, La Marsa"
177000,3,59,"Tunis, La Marsa"
180000,3,100,"Tunis, La Marsa"
180000,3,52,"Tunis, La Marsa"
180000,3,70,"Tunis, La Marsa"
180000,3,52,"Tunis, La Marsa"
180000,3,52,"Tunis, La Marsa"
180000,3,70,"Tunis, La Marsa"
183000,3,61,"Tunis, La Marsa"
185000,3,42,"Tunis, La Marsa"
187000,3,75,"Tunis, La Marsa"
187550,3,61,"Tunis, La Marsa"
187550,3,61,"Tunis, La Marsa"
188000,3,61,"Tunis, La Marsa"
188000,3,61,"Tunis, La Marsa"
190000,3,180,"Tunis, La Marsa"
190000,3,105,"Tunis, La Marsa"
190000,3,60,"Tunis, La Marsa"
191000,3,67,"Tunis, La Marsa"
191000,3,67,"Tunis, La Marsa"
191000,3,67,"Tunis, La Marsa"
191000,3,67,"Tunis, La Marsa"
191000,3,67,"Tunis, La Marsa"
191000,3,67,"Tunis, La Marsa"
195000,3,100,"Tunis, La Marsa"
195000,3,76,"Tunis, La Marsa"
195000,3,55,"Tunis, La Marsa"
196000,3,59,"Tunis, La Marsa"
200000,3,100,"Tunis, La Marsa"
200000,3,120,"Tunis, La Marsa"
200000,3,120,"Tunis, La Marsa"
200000,3,100,"Tunis, La Marsa"
200000,3,70,"Tunis, La Marsa"
200000,3,67,"Tunis, La Marsa"
205000,3,55,"Tunis, La Marsa"
210000,3,64,"Tunis, La Marsa"
210000,3,60,"Tunis, La Marsa"
210000,3,70,"Tunis, La Marsa"
210000,3,78,"Tunis, La Marsa"
210000,3,72,"Tunis, La Marsa"
215000,3,73,"Tunis, La Marsa"
220000,3,154,"Tunis, La Marsa"
220000,3,145,"Tunis, La Marsa"
220000,3,65,"Tunis, La Marsa"
220000,3,73,"Tunis, La Marsa"
225000,3,78,"Tunis, La Marsa"
230000,3,63,"Tunis, La Marsa"
230000,3,63,"Tunis, La Marsa"
230000,3,63,"Tunis, La Marsa"
230000,3,63,"Tunis, La Marsa"
230000,3,63,"Tunis, La Marsa"
230000,3,72,"Tunis, La Marsa"
230000,3,67,"Tunis, La Marsa"
231000,3,77,"Tunis, La Marsa"
231000,3,77,"Tunis, La Marsa"
234000,3,62,"Tunis, La Marsa"
234000,3,62,"Tunis, La Marsa"
234000,3,62,"Tunis, La Marsa"
234972,3,77,"Tunis, La Marsa"
235000,3,74,"Tunis, La Marsa"
235000,3,74,"Tunis, La Marsa"
240000,3,67,"Tunis, La Marsa"
240000,3,67,"Tunis, La Marsa"
240000,3,75,"Tunis, La Marsa"
240000,3,60,"Tunis, La Marsa"
243000,3,85,"Tunis, La Marsa"
243000,3,85,"Tunis, La Marsa"
243000,3,85,"Tunis, La Marsa"
243000,3,73,"Tunis, La Marsa"
243000,3,85,"Tunis, La Marsa"
243000,3,85,"Tunis, La Marsa"
243000,3,85,"Tunis, La Marsa"
247000,3,72,"Tunis, La Marsa"
250000,3,224,"Tunis, La Marsa"
250000,3,224,"Tunis, La Marsa"
260000,3,108,"Tunis, La Marsa"
260000,3,108,"Tunis, La Marsa"
264000,3,104,"Tunis, La Marsa"
266000,3,86,"Tunis, La Marsa"
266000,3,86,"Tunis, La Marsa"
270000,3,100,"Tunis, La Marsa"
270000,3,80,"Tunis, La Marsa"
270000,3,120,"Tunis, La Marsa"
270000,3,92,"Tunis, La Marsa"
270000,3,75,"Tunis, La Marsa"
270000,3,104,"Tunis, La Marsa"
275000,3,97,"Tunis, La Marsa"
275000,3,97,"Tunis, La Marsa"
280000,3,109,"Tunis, La Marsa"
295000,3,70,"Tunis, La Marsa"
295000,3,55,"Tunis, La Marsa"
295000,3,55,"Tunis, La Marsa"
295000,3,95,"Tunis, La Marsa"
295000,3,61,"Tunis, La Marsa"
295000,3,95,"Tunis, La Marsa"
300000,3,97,"Tunis, La Marsa"
300000,3,97,"Tunis, La Marsa"
310000,3,120,"Tunis, La Marsa"
310000,3,120,"Tunis, La Marsa"
320000,3,135,"Tunis, La Marsa"
320000,3,118,"Tunis, La Marsa"
330000,3,130,"Tunis, La Marsa"
330000,3,130,"Tunis, La Marsa"
330000,3,130,"Tunis, La Marsa"
330000,3,130,"Tunis, La Marsa"
330000,3,130,"Tunis, La Marsa"
330000,3,130,"Tunis, La Marsa"
330000,3,130,"Tunis, La Marsa"
330000,3,72,"Tunis, La Marsa"
340000,3,87,"Tunis, La Marsa"
350000,3,254,"Tunis, La Marsa"
350000,3,150,"Tunis, La Marsa"
350000,3,100,"Tunis, La Marsa"
353000,3,75,"Tunis, La Marsa"
353000,3,75,"Tunis, La Marsa"
360000,3,68,"Tunis, La Marsa"
360000,3,58,"Tunis, La Marsa"
370000,3,123,"Tunis, La Marsa"
375000,3,124,"Tunis, La Marsa"
375000,3,107,"Tunis, La Marsa"
375000,3,65,"Tunis, La Marsa"
375000,3,107,"Tunis, La Marsa"
380000,3,130,"Tunis, La Marsa"
385000,3,123,"Tunis, La Marsa"
400000,3,124,"Tunis, La Marsa"
400000,3,124,"Tunis, La Marsa"
400000,3,280,"Tunis, La Marsa"
400000,3,400,"Tunis, La Marsa"
400000,3,200,"Tunis, La Marsa"
420000,3,200,"Tunis, La Marsa"
440000,3,115,"Tunis, La Marsa"
440000,3,70,"Tunis, La Marsa"
480000,3,152,"Tunis, La Marsa"
500000,3,124,"Tunis, La Marsa"
500000,3,124,"Tunis, La Marsa"
500000,3,114,"Tunis, La Marsa"
520000,3,154,"Tunis, La Marsa"
530000,3,98,"Tunis, La Marsa"
550000,3,240,"Tunis, La Marsa"
550000,3,240,"Tunis, La Marsa"
617000,3,193,"Tunis, La Marsa"
617000,3,193,"Tunis, La Marsa"
630000,3,260,"Tunis, La Marsa"
630000,3,260,"Tunis, La Marsa"
630000,3,260,"Tunis, La Marsa"
650000,3,400,"Tunis, La Marsa"
650000,3,400,"Tunis, La Marsa"
678000,3,174,"Tunis, La Marsa"
729000,3,158,"Tunis, La Marsa"
729000,3,158,"Tunis, La Marsa"
810000,3,177,"Tunis, La Marsa"
100000,3,80,"Tunis, La Marsa"
130000,3,65,"Tunis, La Marsa"
135000,3,70,"Tunis, La Marsa"
140000,3,45,"Tunis, La Marsa"
140000,3,85,"Tunis, La Marsa"
141000,3,56,"Tunis, La Marsa"
160000,3,100,"Tunis, La Marsa"
170000,3,120,"Tunis, La Marsa"
180000,3,120,"Tunis, La Marsa"
185000,3,109,"Tunis, La Marsa"
197000,3,77,"Tunis, La Marsa"
200000,3,87,"Tunis, La Marsa"
200000,3,120,"Tunis, La Marsa"
200000,3,87,"Tunis, La Marsa"
211000,3,81,"Tunis, La Marsa"
212000,3,98,"Tunis, La Marsa"
215000,3,93,"Tunis, La Marsa"
220000,3,120,"Tunis, La Marsa"
220000,3,100,"Tunis, La Marsa"
230000,3,95,"Tunis, La Marsa"
235000,3,121,"Tunis, La Marsa"
245000,3,110,"Tunis, La Marsa"
250000,3,107,"Tunis, La Marsa"
250000,3,107,"Tunis, La Marsa"
250000,3,107,"Tunis, La Marsa"
250000,3,100,"Tunis, La Marsa"
250000,3,107,"Tunis, La Marsa"
250000,3,107,"Tunis, La Marsa"
250000,3,107,"Tunis, La Marsa"
253000,3,115,"Tunis, La Marsa"
253000,3,115,"Tunis, La Marsa"
253000,3,115,"Tunis, La Marsa"
253000,3,115,"Tunis, La Marsa"
253000,3,115,"Tunis, La Marsa"
253000,3,115,"Tunis, La Marsa"
253000,3,115,"Tunis, La Marsa"
253000,3,115,"Tunis, La Marsa"
253000,3,115,"Tunis, La Marsa"
253000,3,115,"Tunis, La Marsa"
255000,3,120,"Tunis, La Marsa"
255000,3,85,"Tunis, La Marsa"
260000,3,110,"Tunis, La Marsa"
260000,3,111,"Tunis, La Marsa"
260000,3,84,"Tunis, La Marsa"
260000,3,85,"Tunis, La Marsa"
260000,3,111,"Tunis, La Marsa"
260000,3,111,"Tunis, La Marsa"
260000,3,111,"Tunis, La Marsa"
260000,3,111,"Tunis, La Marsa"
260000,3,111,"Tunis, La Marsa"
260000,3,111,"Tunis, La Marsa"
260000,3,90,"Tunis, La Marsa"
260000,3,111,"Tunis, La Marsa"
285000,3,100,"Tunis, La Marsa"
290000,3,119,"Tunis, La Marsa"
295000,3,105,"Tunis, La Marsa"
295000,3,115,"Tunis, La Marsa"
300000,3,91,"Tunis, La Marsa"
320000,3,110,"Tunis, La Marsa"
320000,3,120,"Tunis, La Marsa"
323000,3,147,"Tunis, La Marsa"
323000,3,323,"Tunis, La Marsa"
323000,3,147,"Tunis, La Marsa"
323000,3,147,"Tunis, La Marsa"
323000,3,147,"Tunis, La Marsa"
325000,3,130,"Tunis, La Marsa"
325000,3,147,"Tunis, La Marsa"
325000,3,130,"Tunis, La Marsa"
325000,3,130,"Tunis, La Marsa"
325000,3,130,"Tunis, La Marsa"
325000,3,130,"Tunis, La Marsa"
325000,3,147,"Tunis, La Marsa"
330000,3,118,"Tunis, La Marsa"
340000,3,118,"Tunis, La Marsa"
340000,3,159,"Tunis, La Marsa"
340000,3,159,"Tunis, La Marsa"
340000,3,159,"Tunis, La Marsa"
340000,3,159,"Tunis, La Marsa"
340000,3,159,"Tunis, La Marsa"
340000,3,159,"Tunis, La Marsa"
340000,3,159,"Tunis, La Marsa"
340000,3,159,"Tunis, La Marsa"
340000,3,159,"Tunis, La Marsa"
340000,3,159,"Tunis, La Marsa"
350000,3,120,"Tunis, La Marsa"
350000,3,139,"Tunis, La Marsa"
353000,3,115,"Tunis, La Marsa"
360000,3,127,"Tunis, La Marsa"
362000,3,135,"Tunis, La Marsa"
365000,3,142,"Tunis, La Marsa"
380000,3,160,"Tunis, La Marsa"
380000,3,106,"Tunis, La Marsa"
410000,3,118,"Tunis, La Marsa"
420000,3,99,"Tunis, La Marsa"
420000,3,127,"Tunis, La Marsa"
440000,3,160,"Tunis, La Marsa"
450000,3,120,"Tunis, La Marsa"
456181,3,133,"Tunis, La Marsa"
475000,3,118,"Tunis, La Marsa"
480000,3,133,"Tunis, La Marsa"
510000,3,131,"Tunis, La Marsa"
535000,3,150,"Tunis, La Marsa"
550000,3,130,"Tunis, La Marsa"
550000,3,150,"Tunis, La Marsa"
590000,3,130,"Tunis, La Marsa"
630000,3,134,"Tunis, La Marsa"
645000,3,200,"Tunis, La Marsa"
650000,3,150,"Tunis, La Marsa"
650000,3,140,"Tunis, La Marsa"
660000,3,134,"Tunis, La Marsa"
672000,3,140,"Tunis, La Marsa"
672000,3,140,"Tunis, La Marsa"
672000,3,140,"Tunis, La Marsa"
672000,3,140,"Tunis, La Marsa"
672000,3,140,"Tunis, La Marsa"
672000,3,140,"Tunis, La Marsa"
672000,3,140,"Tunis, La Marsa"
680000,3,143,"Tunis, La Marsa"
695000,3,140,"Tunis, La Marsa"
700000,3,158,"Tunis, La Marsa"
750000,3,150,"Tunis, La Marsa"
750000,3,130,"Tunis, La Marsa"
820000,3,177,"Tunis, La Marsa"
950000,3,330,"Tunis, La Marsa"
1000000,3,200,"Tunis, La Marsa"
55000,4,180,"Tunis, La Marsa"
95000,4,90,"Tunis, La Marsa"
100000,4,100,"Tunis, La Marsa"
130000,4,65,"Tunis, La Marsa"
135000,4,71,"Tunis, La Marsa"
160000,4,90,"Tunis, La Marsa"
165000,4,61,"Tunis, La Marsa"
180000,4,100,"Tunis, La Marsa"
180000,4,190,"Tunis, La Marsa"
180000,4,190,"Tunis, La Marsa"
182000,4,105,"Tunis, La Marsa"
182000,4,105,"Tunis, La Marsa"
185000,4,114,"Tunis, La Marsa"
190000,4,180,"Tunis, La Marsa"
190000,4,180,"Tunis, La Marsa"
190000,4,105,"Tunis, La Marsa"
190000,4,80,"Tunis, La Marsa"
190000,4,109,"Tunis, La Marsa"
190000,4,80,"Tunis, La Marsa"
200000,4,226,"Tunis, La Marsa"
200000,4,120,"Tunis, La Marsa"
200000,4,120,"Tunis, La Marsa"
200000,4,99,"Tunis, La Marsa"
200000,4,120,"Tunis, La Marsa"
200000,4,120,"Tunis, La Marsa"
200000,4,80,"Tunis, La Marsa"
200000,4,120,"Tunis, La Marsa"
200000,4,120,"Tunis, La Marsa"
200000,4,100,"Tunis, La Marsa"
200000,4,120,"Tunis, La Marsa"
200000,4,99,"Tunis, La Marsa"
205000,4,118,"Tunis, La Marsa"
205000,4,90,"Tunis, La Marsa"
210000,4,106,"Tunis, La Marsa"
210000,4,100,"Tunis, La Marsa"
215000,4,120,"Tunis, La Marsa"
215000,4,100,"Tunis, La Marsa"
215000,4,110,"Tunis, La Marsa"
215000,4,100,"Tunis, La Marsa"
220000,4,154,"Tunis, La Marsa"
220000,4,154,"Tunis, La Marsa"
220000,4,120,"Tunis, La Marsa"
220000,4,120,"Tunis, La Marsa"
220000,4,120,"Tunis, La Marsa"
224000,4,100,"Tunis, La Marsa"
225000,4,92,"Tunis, La Marsa"
225000,4,92,"Tunis, La Marsa"
230000,4,63,"Tunis, La Marsa"
230000,4,117,"Tunis, La Marsa"
230000,4,117,"Tunis, La Marsa"
230838,4,118,"Tunis, La Marsa"
235000,4,117,"Tunis, La Marsa"
240000,4,86,"Tunis, La Marsa"
240000,4,105,"Tunis, La Marsa"
240000,4,105,"Tunis, La Marsa"
240000,4,107,"Tunis, La Marsa"
240000,4,105,"Tunis, La Marsa"
250000,4,130,"Tunis, La Marsa"
250000,4,130,"Tunis, La Marsa"
250000,4,100,"Tunis, La Marsa"
250000,4,115,"Tunis, La Marsa"
255000,4,85,"Tunis, La Marsa"
260000,4,200,"Tunis, La Marsa"
260000,4,108,"Tunis, La Marsa"
270000,4,150,"Tunis, La Marsa"
270000,4,111,"Tunis, La Marsa"
270000,4,80,"Tunis, La Marsa"
270000,4,100,"Tunis, La Marsa"
270000,4,100,"Tunis, La Marsa"
275000,4,120,"Tunis, La Marsa"
280000,4,135,"Tunis, La Marsa"
280000,4,135,"Tunis, La Marsa"
285000,4,190,"Tunis, La Marsa"
285000,4,107,"Tunis, La Marsa"
285000,4,104,"Tunis, La Marsa"
285000,4,107,"Tunis, La Marsa"
290000,4,125,"Tunis, La Marsa"
290000,4,126,"Tunis, La Marsa"
290000,4,121,"Tunis, La Marsa"
295000,4,110,"Tunis, La Marsa"
295000,4,105,"Tunis, La Marsa"
295000,4,110,"Tunis, La Marsa"
295000,4,110,"Tunis, La Marsa"
295000,4,105,"Tunis, La Marsa"
295000,4,105,"Tunis, La Marsa"
296000,4,114,"Tunis, La Marsa"
298000,4,91,"Tunis, La Marsa"
300000,4,123,"Tunis, La Marsa"
300000,4,120,"Tunis, La Marsa"
300000,4,110,"Tunis, La Marsa"
300000,4,135,"Tunis, La Marsa"
300000,4,124,"Tunis, La Marsa"
300000,4,160,"Tunis, La Marsa"
300000,4,160,"Tunis, La Marsa"
310000,4,106,"Tunis, La Marsa"
310000,4,143,"Tunis, La Marsa"
310000,4,120,"Tunis, La Marsa"
320000,4,140,"Tunis, La Marsa"
320000,4,140,"Tunis, La Marsa"
320000,4,147,"Tunis, La Marsa"
320000,4,120,"Tunis, La Marsa"
320000,4,108,"Tunis, La Marsa"
320000,4,140,"Tunis, La Marsa"
320000,4,118,"Tunis, La Marsa"
320000,4,124,"Tunis, La Marsa"
320000,4,120,"Tunis, La Marsa"
322000,4,139,"Tunis, La Marsa"
325000,4,130,"Tunis, La Marsa"
330000,4,130,"Tunis, La Marsa"
330000,4,95,"Tunis, La Marsa"
330000,4,130,"Tunis, La Marsa"
336000,4,114,"Tunis, La Marsa"
336000,4,114,"Tunis, La Marsa"
336000,4,114,"Tunis, La Marsa"
336000,4,114,"Tunis, La Marsa"
336000,4,114,"Tunis, La Marsa"
340000,4,101,"Tunis, La Marsa"
340000,4,124,"Tunis, La Marsa"
