Price,Room,Sqr_Meter,Location
1400,3,90,"Tunis, Carthage"
420,5,80,"Tunis, Carthage"
800,3,90,"Tunis, Carthage"
1700,5,170,"Tunis, Carthage"
600,3,70,"Tunis, Carthage"
450,3,90,"Tunis, Carthage"
1600,3,99,"Tunis, Carthage"
2100,5,170,"Tunis, Carthage"
600,3,65,"Tunis, Carthage"
1300,4,120,"Tunis, Carthage"
1000,3,120,"Tunis, Carthage"
3000,5,220,"Tunis, Carthage"
3500,5,200,"Tunis, Carthage"
1300,3,100,"Tunis, Carthage"
2500,4,90,"Tunis, Carthage"
450,4,90,"Tunis, Carthage"
1900,5,145,"Tunis, Carthage"
2500,5,190,"Tunis, Carthage"
1600,3,60,"Tunis, Carthage"
1800,4,95,"Tunis, Carthage"
180,4,150,"Tunis, Carthage"
3000,5,280,"Tunis, Carthage"
1000,5,130,"Tunis, Carthage"
1000,5,130,"Tunis, Carthage"
1300,4,110,"Tunis, Carthage"
130,4,70,"Tunis, Carthage"
450,4,90,"Tunis, Carthage"
2100,5,160,"Tunis, Carthage"
2000,4,230,"Tunis, Carthage"
1300,4,100,"Tunis, Carthage"
1300,4,120,"Tunis, Carthage"
2500,5,173,"Tunis, Carthage"
3000,5,252,"Tunis, Carthage"
2000,4,120,"Tunis, Carthage"
160,3,80,"Tunis, Carthage"
1400,4,154,"Tunis, Carthage"
1600,4,145,"Tunis, Carthage"
1600,4,143,"Tunis, Carthage"
2200,5,175,"Tunis, Carthage"
850,4,90,"Tunis, Carthage"
700,3,70,"Tunis, Carthage"
1600,3,81,"Tunis, Carthage"
1800,5,140,"Tunis, Carthage"
1800,4,130,"Tunis, Carthage"
1600,3,81,"Tunis, Carthage"
900,3,50,"Tunis, Carthage"
149,3,70,"Tunis, Carthage"
550,5,60,"Tunis, Carthage"
550,4,70,"Tunis, Carthage"
900,4,78,"Tunis, Carthage"
3800,4,140,"Tunis, Carthage"
1100,3,80,"Tunis, Carthage"
2000,5,70,"Tunis, Carthage"
120,4,75,"Tunis, Carthage"
600,4,50,"Tunis, Carthage"
1200,3,92,"Tunis, Carthage"
1550,5,100,"Tunis, Carthage"
160,3,125,"Tunis, Carthage"
1800,5,180,"Tunis, Carthage"
1000,5,250,"Tunis, Carthage"
1000,3,66,"Tunis, Carthage"
1100,3,80,"Tunis, Carthage"
1300,4,100,"Tunis, Carthage"
1000,5,250,"Tunis, Carthage"
1200,5,80,"Tunis, Carthage"
900,4,125,"Tunis, Carthage"
1250,4,120,"Tunis, Carthage"
1800,5,190,"Tunis, Carthage"
1200,5,250,"Tunis, Carthage"
550,4,80,"Tunis, Carthage"
3500,4,145,"Tunis, Carthage"
1200,4,110,"Tunis, Carthage"
2500,5,134,"Tunis, Carthage"
2750,5,200,"Tunis, Carthage"
160,3,68,"Tunis, Carthage"
1000,5,200,"Tunis, Carthage"
3000,4,100,"Tunis, Carthage"
3800,4,140,"Tunis, Carthage"
1000,3,76,"Tunis, Carthage"
1350,4,90,"Tunis, Carthage"
1100,3,90,"Tunis, Carthage"
1500,4,130,"Tunis, Carthage"
2500,5,140,"Tunis, Carthage"
1500,4,220,"Tunis, Carthage"
1850,3,88,"Tunis, Carthage"
1300,4,140,"Tunis, Carthage"
250,4,100,"Tunis, Carthage"
3500,5,190,"Tunis, Carthage"
3000,4,100,"Tunis, Carthage"
1300,4,70,"Tunis, Carthage"
1600,3,80,"Tunis, Carthage"
1300,4,120,"Tunis, Carthage"
1100,4,120,"Tunis, Carthage"
1900,3,80,"Tunis, Carthage"
1500,5,160,"Tunis, Carthage"
1000,3,100,"Tunis, Carthage"
1850,5,196,"Tunis, Carthage"
2700,5,200,"Tunis, Carthage"
2700,5,190,"Tunis, Carthage"
450,3,90,"Tunis, Carthage"
1600,3,99,"Tunis, Carthage"
2100,5,170,"Tunis, Carthage"
1200,3,80,"Tunis, Carthage"
1250,5,140,"Tunis, Carthage"
130,4,65,"Tunis, Carthage"
1400,4,140,"Tunis, Carthage"
800,4,95,"Tunis, Carthage"
1100,3,100,"Tunis, Carthage"
1200,5,85,"Tunis, Carthage"
1250,5,140,"Tunis, Carthage"
1500,4,150,"Tunis, Carthage"
800,4,100,"Tunis, Carthage"
1000,3,90,"Tunis, Carthage"
1000,3,80,"Tunis, Carthage"
1200,5,100,"Tunis, Carthage"
1600,3,75,"Tunis, Carthage"
900,3,55,"Tunis, Carthage"
1150,3,65,"Tunis, Carthage"
1750,4,160,"Tunis, Carthage"
1300,4,99,"Tunis, Carthage"
1080,3,81,"Tunis, Carthage"
2000,4,130,"Tunis, Carthage"
1300,5,150,"Tunis, Carthage"
540,4,90,"Tunis, Carthage"
700,4,110,"Tunis, Carthage"
1200,3,70,"Tunis, Carthage"
2000,4,65,"Tunis, Carthage"
2000,4,138,"Tunis, Carthage"
1300,4,139,"Tunis, Carthage"
1200,3,60,"Tunis, Carthage"
750,4,85,"Tunis, Carthage"
2500,3,100,"Tunis, Carthage"
1800,3,90,"Tunis, Carthage"
1200,3,92,"Tunis, Carthage"
1550,5,100,"Tunis, Carthage"
950,3,70,"Tunis, Carthage"
1300,4,100,"Tunis, Carthage"
650,4,100,"Tunis, Carthage"
1000,5,250,"Tunis, Carthage"
1200,5,80,"Tunis, Carthage"
900,4,125,"Tunis, Carthage"
1250,4,120,"Tunis, Carthage"
1800,5,190,"Tunis, Carthage"
550,4,80,"Tunis, Carthage"
2500,5,134,"Tunis, Carthage"
2750,5,200,"Tunis, Carthage"
3000,4,100,"Tunis, Carthage"
3800,4,140,"Tunis, Carthage"
1000,3,76,"Tunis, Carthage"
1350,4,90,"Tunis, Carthage"
1100,3,90,"Tunis, Carthage"
1500,4,130,"Tunis, Carthage"
2500,5,140,"Tunis, Carthage"
1500,4,220,"Tunis, Carthage"
1850,3,88,"Tunis, Carthage"
1300,4,140,"Tunis, Carthage"
250,4,100,"Tunis, Carthage"
3500,5,190,"Tunis, Carthage"
3000,4,100,"Tunis, Carthage"
1200,4,70,"Tunis, Carthage"
1600,3,80,"Tunis, Carthage"
1700,3,100,"Tunis, Carthage"
100,2,65,"Tunis, Carthage"
850,2,65,"Tunis, Carthage"
850,2,69,"Tunis, Carthage"
130,3,140,"Tunis, Carthage"
600,2,80,"Tunis, Carthage"
800,3,75,"Tunis, Carthage"
1000,3,110,"Tunis, Carthage"
700,4,75,"Tunis, Carthage"
2800,4,200,"Tunis, Carthage"
600,2,50,"Tunis, Carthage"
2500,5,180,"Tunis, Carthage"
2200,3,120,"Tunis, Carthage"
1500,2,65,"Tunis, Carthage"
1400,3,105,"Tunis, Carthage"
2800,4,150,"Tunis, Carthage"
2800,4,200,"Tunis, Carthage"
600,3,50,"Tunis, Carthage"
1500,2,55,"Tunis, Carthage"
2500,5,220,"Tunis, Carthage"
1250,3,98,"Tunis, Carthage"
100,2,60,"Tunis, Carthage"
2000,3,150,"Tunis, Carthage"
1700,2,80,"Tunis, Carthage"
1900,4,125,"Tunis, Carthage"
2500,5,220,"Tunis, Carthage"
1000,4,120,"Tunis, Carthage"
1300,4,130,"Tunis, Carthage"
3000,5,300,"Tunis, Carthage"
1700,4,150,"Tunis, Carthage"
1800,3,120,"Tunis, Carthage"
3800,3,140,"Tunis, Carthage"
1800,4,100,"Tunis, Carthage"
1400,3,100,"Tunis, Carthage"
1200,3,70,"Tunis, Carthage"
1500,2,75,"Tunis, Carthage"
1000,2,80,"Tunis, Carthage"
1250,3,120,"Tunis, Carthage"
1350,3,100,"Tunis, Carthage"
1350,4,120,"Tunis, Carthage"
1600,3,124,"Tunis, Carthage"
1050,2,80,"Tunis, Carthage"
1500,3,120,"Tunis, Carthage"
3200,5,300,"Tunis, Carthage"
1600,3,180,"Tunis, Carthage"
1500,3,120,"Tunis, Carthage"
3500,4,250,"Tunis, Carthage"
1400,3,135,"Tunis, Carthage"
1000,3,110,"Tunis, Carthage"
850,2,65,"Tunis, Carthage"
1650,2,80,"Tunis, Carthage"
1400,4,180,"Tunis, Carthage"
1600,4,150,"Tunis, Carthage"
1440,2,60,"Tunis, Carthage"
500,3,80,"Tunis, Carthage"
550,3,80,"Tunis, Carthage"
3000,3,110,"Tunis, Carthage"
1400,3,120,"Tunis, Carthage"
1500,4,120,"Tunis, Carthage"
1200,3,110,"Tunis, Carthage"
1800,4,180,"Tunis, Carthage"
1600,3,90,"Tunis, Carthage"
1500,4,160,"Tunis, Carthage"
2000,3,100,"Tunis, Carthage"
1500,3,100,"Tunis, Carthage"
1500,4,160,"Tunis, Carthage"
1600,3,120,"Tunis, Carthage"
1300,2,99,"Tunis, Carthage"
1300,2,99,"Tunis, Carthage"
1300,2,100,"Tunis, Carthage"
1000,4,110,"Tunis, Carthage"
1300,2,99,"Tunis, Carthage"
1100,3,96,"Tunis, Carthage"
1350,2,70,"Tunis, Carthage"
850,2,76,"Tunis, Carthage"
1500,2,100,"Tunis, Carthage"
800,3,120,"Tunis, Carthage"
1900,3,100,"Tunis, Carthage"
500,1,50,"Tunis, Carthage"
1600,3,140,"Tunis, Carthage"
550,1,60,"Tunis, Carthage"
800,3,75,"Tunis, Carthage"
1200,3,100,"Tunis, Carthage"
800,2,60,"Tunis, Carthage"
750,2,100,"Tunis, Carthage"
2000,3,90,"Tunis, Carthage"
1200,2,90,"Tunis, Carthage"
550,1,45,"Tunis, Carthage"
1000,3,90,"Tunis, Carthage"
1400,3,130,"Tunis, Carthage"
1100,3,120,"Tunis, Carthage"
1200,3,130,"Tunis, Carthage"
1100,2,100,"Tunis, Carthage"
1200,3,130,"Tunis, Carthage"
1100,3,120,"Tunis, Carthage"
1100,3,120,"Tunis, Carthage"
950,4,120,"Tunis, Carthage"
950,4,120,"Tunis, Carthage"
2300,2,85,"Tunis, Carthage"
1200,3,130,"Tunis, Carthage"
1000,5,180,"Tunis, Carthage"
2200,2,120,"Tunis, Carthage"
900,2,100,"Tunis, Carthage"
850,2,100,"Tunis, Carthage"
750,3,120,"Tunis, Carthage"
1000,3,130,"Tunis, Carthage"
850,3,107,"Tunis, Carthage"
600,2,50,"Tunis, Carthage"
1200,3,140,"Tunis, Carthage"
1200,4,220,"Tunis, Carthage"
1200,3,220,"Tunis, Carthage"
500,2,70,"Tunis, Carthage"
500,2,70,"Tunis, Carthage"
500,2,80,"Tunis, Carthage"
170,2,100,"Tunis, Carthage"
1400,2,100,"Tunis, Carthage"
1200,2,120,"Tunis, Carthage"
2100,4,155,"Tunis, Carthage"
600,1,50,"Tunis, Carthage"
400,1,40,"Tunis, Carthage"
800,2,60,"Tunis, Carthage"
600,1,60,"Tunis, Carthage"
850,4,200,"Tunis, Carthage"
1000,1,60,"Tunis, Carthage"
1500,3,130,"Tunis, Carthage"
450,1,40,"Tunis, Carthage"
1250,3,137,"Tunis, Carthage"
2400,2,150,"Tunis, Carthage"
1200,4,120,"Tunis, Carthage"
2700,3,120,"Tunis, Carthage"
1300,2,73,"Tunis, Carthage"
1250,3,140,"Tunis, Carthage"
2300,2,85,"Tunis, Carthage"
1800,3,130,"Tunis, Carthage"
1500,2,60,"Tunis, Carthage"
2500,1,90,"Tunis, Carthage"
3000,2,100,"Tunis, Carthage"
2500,3,100,"Tunis, Carthage"
1200,1,105,"Tunis, Carthage"
2700,2,180,"Tunis, Carthage"
1800,4,160,"Tunis, Carthage"
1600,2,100,"Tunis, Carthage"
2000,3,150,"Tunis, Carthage"
2000,3,160,"Tunis, Carthage"
900,2,90,"Tunis, Carthage"
2500,4,180,"Tunis, Carthage"
2000,4,150,"Tunis, Carthage"
1500,3,130,"Tunis, Carthage"
1800,3,183,"Tunis, Carthage"
1300,1,80,"Tunis, Carthage"
1200,1,80,"Tunis, Carthage"
1650,2,100,"Tunis, Carthage"
900,2,95,"Tunis, Carthage"
2200,3,120,"Tunis, Carthage"
1800,4,156,"Tunis, Carthage"
1700,4,120,"Tunis, Carthage"
1500,4,154,"Tunis, Carthage"
1500,4,154,"Tunis, Carthage"
1500,4,154,"Tunis, Carthage"
1500,4,154,"Tunis, Carthage"
1300,1,99,"Tunis, Carthage"
2200,3,130,"Tunis, Carthage"
1500,4,154,"Tunis, Carthage"
2900,4,200,"Tunis, Carthage"
430,1,50,"Tunis, Carthage"
3500,2,150,"Tunis, Carthage"
490,1,50,"Tunis, Carthage"
600,2,100,"Tunis, Carthage"
560,3,94,"Tunis, Carthage"
500,2,80,"Tunis, Carthage"
1800,3,95,"Tunis, Carthage"
750,2,100,"Tunis, Carthage"
550,2,80,"Tunis, Carthage"
670,2,100,"Tunis, Carthage"
400,3,150,"Tunis, Carthage"
550,2,70,"Tunis, Carthage"
650,3,100,"Tunis, Carthage"
550,3,62,"Tunis, Carthage"
550,3,80,"Tunis, Carthage"
550,3,90,"Tunis, Carthage"
550,3,80,"Tunis, Carthage"
550,3,110,"Tunis, Carthage"
550,3,120,"Tunis, Carthage"
550,3,95,"Tunis, Carthage"
650,3,120,"Tunis, Carthage"
950,3,110,"Tunis, Carthage"
950,3,110,"Tunis, Carthage"
900,3,115,"Tunis, Carthage"
750,2,120,"Tunis, Carthage"
1000,3,130,"Tunis, Carthage"
1300,2,100,"Tunis, Carthage"
700,2,80,"Tunis, Carthage"
900,1,55,"Tunis, Carthage"
950,3,110,"Tunis, Carthage"
1000,1,50,"Tunis, Carthage"
750,4,130,"Tunis, Carthage"
1000,3,90,"Tunis, Carthage"
340,2,50,"Tunis, Carthage"
800,4,150,"Tunis, Carthage"
1100,2,90,"Tunis, Carthage"
1500,2,130,"Tunis, Carthage"
1800,2,120,"Tunis, Carthage"
800,3,75,"Tunis, Carthage"
800,2,50,"Tunis, Carthage"
500,2,60,"Tunis, Carthage"
2500,3,90,"Tunis, Carthage"
2000,3,100,"Tunis, Carthage"
3000,3,130,"Tunis, Carthage"
2500,3,90,"Tunis, Carthage"
3000,3,150,"Tunis, Carthage"
2000,3,90,"Tunis, Carthage"
2500,3,90,"Tunis, Carthage"
2200,2,70,"Tunis, Carthage"
2800,3,150,"Tunis, Carthage"
2400,1,72,"Tunis, Carthage"
850,3,80,"Tunis, Carthage"
2500,2,90,"Tunis, Carthage"
3000,3,180,"Tunis, Carthage"
2000,3,100,"Tunis, Carthage"
2000,3,100,"Tunis, Carthage"
1500,2,90,"Tunis, Carthage"
1500,2,90,"Tunis, Carthage"
3000,3,150,"Tunis, Carthage"
2500,3,90,"Tunis, Carthage"
2500,2,80,"Tunis, Carthage"
600,1,50,"Tunis, Carthage"
2500,2,150,"Tunis, Carthage"
2200,3,80,"Tunis, Carthage"
3500,2,133,"Tunis, Carthage"
1200,2,95,"Tunis, Carthage"
1000,2,95,"Tunis, Carthage"
600,2,60,"Tunis, Carthage"
2000,3,100,"Tunis, Carthage"
1400,3,75,"Tunis, Carthage"
500,1,120,"Tunis, Carthage"
650,1,100,"Tunis, Carthage"
2200,1,150,"Tunis, Carthage"
2200,2,150,"Tunis, Carthage"
1400,2,50,"Tunis, Carthage"
1700,2,120,"Tunis, Carthage"
1350,1,80,"Tunis, Carthage"
3300,3,140,"Tunis, Carthage"
1300,3,150,"Tunis, Carthage"
1300,2,120,"Tunis, Carthage"
2000,3,100,"Tunis, Carthage"
1500,2,80,"Tunis, Carthage"
1300,3,90,"Tunis, Carthage"
1600,3,110,"Tunis, Carthage"
1500,2,80,"Tunis, Carthage"
2000,3,100,"Tunis, Carthage"
2500,3,120,"Tunis, Carthage"
2500,3,120,"Tunis, Carthage"
1550,1,70,"Tunis, Carthage"
1350,2,100,"Tunis, Carthage"
1100,2,80,"Tunis, Carthage"
2500,3,200,"Tunis, Carthage"
1800,2,100,"Tunis, Carthage"
1500,2,90,"Tunis, Carthage"
3000,3,90,"Tunis, Carthage"
3000,3,90,"Tunis, Carthage"
3000,3,90,"Tunis, Carthage"
1400,4,135,"Tunis, Carthage"
900,1,60,"Tunis, Carthage"
2200,3,110,"Tunis, Carthage"
110,4,60,"Tunis, Centre Urbain Nord"
1400,4,55,"Tunis, Centre Urbain Nord"
1500,5,127,"Tunis, Centre Urbain Nord"
1400,4,100,"Tunis, Centre Urbain Nord"
600,3,100,"Tunis, Centre Urbain Nord"
2000,5,150,"Tunis, Centre Urbain Nord"
850,4,58,"Tunis, Centre Urbain Nord"
2000,5,140,"Tunis, Centre Urbain Nord"
2000,5,150,"Tunis, Centre Urbain Nord"
320,4,65,"Tunis, Centre Urbain Nord"
800,3,65,"Tunis, Centre Urbain Nord"
800,3,50,"Tunis, Centre Urbain Nord"
800,3,60,"Tunis, Centre Urbain Nord"
1000,4,100,"Tunis, Centre Urbain Nord"
110,4,60,"Tunis, Centre Urbain Nord"
1680,5,157,"Tunis, Centre Urbain Nord"
900,4,56,"Tunis, Centre Urbain Nord"
1000,4,110,"Tunis, Centre Urbain Nord"
1000,4,88,"Tunis, Centre Urbain Nord"
1400,3,55,"Tunis, Centre Urbain Nord"
800,4,60,"Tunis, Centre Urbain Nord"
800,3,50,"Tunis, Centre Urbain Nord"
1000,5,115,"Tunis, Centre Urbain Nord"
1000,4,110,"Tunis, Centre Urbain Nord"
2000,5,140,"Tunis, Centre Urbain Nord"
1200,4,80,"Tunis, Centre Urbain Nord"
1500,4,120,"Tunis, Centre Urbain Nord"
800,4,65,"Tunis, Centre Urbain Nord"
800,3,64,"Tunis, Centre Urbain Nord"
800,4,65,"Tunis, Centre Urbain Nord"
1600,5,140,"Tunis, Centre Urbain Nord"
1000,4,100,"Tunis, Centre Urbain Nord"
1000,3,80,"Tunis, Centre Urbain Nord"
1000,4,80,"Tunis, Centre Urbain Nord"
1000,4,80,"Tunis, Centre Urbain Nord"
1400,4,80,"Tunis, Centre Urbain Nord"
800,3,60,"Tunis, Centre Urbain Nord"
110,4,70,"Tunis, Centre Urbain Nord"
1600,4,83,"Tunis, Centre Urbain Nord"
100,3,65,"Tunis, Centre Urbain Nord"
450,4,132,"Tunis, Centre Urbain Nord"
1850,5,200,"Tunis, Centre Urbain Nord"
1900,3,150,"Tunis, Centre Urbain Nord"
2000,5,150,"Tunis, Centre Urbain Nord"
900,4,56,"Tunis, Centre Urbain Nord"
800,3,50,"Tunis, Centre Urbain Nord"
1000,4,100,"Tunis, Centre Urbain Nord"
850,4,60,"Tunis, Centre Urbain Nord"
1200,5,140,"Tunis, Centre Urbain Nord"
1200,4,100,"Tunis, Centre Urbain Nord"
800,3,70,"Tunis, Centre Urbain Nord"
800,4,60,"Tunis, Centre Urbain Nord"
1400,4,60,"Tunis, Centre Urbain Nord"
900,4,70,"Tunis, Centre Urbain Nord"
850,4,70,"Tunis, Centre Urbain Nord"
1450,4,117,"Tunis, Centre Urbain Nord"
850,3,70,"Tunis, Centre Urbain Nord"
800,4,60,"Tunis, Centre Urbain Nord"
1200,3,60,"Tunis, Centre Urbain Nord"
600,3,45,"Tunis, Centre Urbain Nord"
950,3,60,"Tunis, Centre Urbain Nord"
850,4,100,"Tunis, Centre Urbain Nord"
850,4,70,"Tunis, Centre Urbain Nord"
1200,4,120,"Tunis, Centre Urbain Nord"
2200,4,120,"Tunis, Centre Urbain Nord"
1600,5,140,"Tunis, Centre Urbain Nord"
2000,5,125,"Tunis, Centre Urbain Nord"
800,3,64,"Tunis, Centre Urbain Nord"
800,4,65,"Tunis, Centre Urbain Nord"
1000,4,100,"Tunis, Centre Urbain Nord"
1000,3,80,"Tunis, Centre Urbain Nord"
1000,4,80,"Tunis, Centre Urbain Nord"
1400,4,80,"Tunis, Centre Urbain Nord"
1600,4,83,"Tunis, Centre Urbain Nord"
100,3,65,"Tunis, Centre Urbain Nord"
1850,5,200,"Tunis, Centre Urbain Nord"
780,3,60,"Tunis, Centre Urbain Nord"
1330,4,95,"Tunis, Centre Urbain Nord"
1150,3,100,"Tunis, Centre Urbain Nord"
1350,3,100,"Tunis, Centre Urbain Nord"
1800,4,135,"Tunis, Centre Urbain Nord"
1100,4,90,"Tunis, Centre Urbain Nord"
900,3,60,"Tunis, Centre Urbain Nord"
1100,3,90,"Tunis, Centre Urbain Nord"
1450,4,140,"Tunis, Centre Urbain Nord"
950,2,80,"Tunis, Centre Urbain Nord"
900,3,60,"Tunis, Centre Urbain Nord"
1100,3,95,"Tunis, Centre Urbain Nord"
1700,4,116,"Tunis, Centre Urbain Nord"
1000,2,80,"Tunis, Centre Urbain Nord"
1100,2,60,"Tunis, Centre Urbain Nord"
900,3,60,"Tunis, Centre Urbain Nord"
1100,3,130,"Tunis, Centre Urbain Nord"
1300,4,185,"Tunis, Centre Urbain Nord"
1000,2,80,"Tunis, Centre Urbain Nord"
1800,4,82,"Tunis, Centre Urbain Nord"
1450,4,160,"Tunis, Centre Urbain Nord"
1700,5,171,"Tunis, Centre Urbain Nord"
1100,3,95,"Tunis, Centre Urbain Nord"
1200,3,75,"Tunis, Centre Urbain Nord"
1450,3,117,"Tunis, Centre Urbain Nord"
900,2,62,"Tunis, Centre Urbain Nord"
1650,4,135,"Tunis, Centre Urbain Nord"
2200,3,160,"Tunis, Centre Urbain Nord"
500,2,50,"Tunis, Centre Urbain Nord"
3500,4,170,"Tunis, Centre Urbain Nord"
850,2,60,"Tunis, Centre Urbain Nord"
800,2,65,"Tunis, Centre Urbain Nord"
1500,4,95,"Tunis, Centre Urbain Nord"
300,4,120,"Tunis, Centre Urbain Nord"
1400,3,105,"Tunis, Centre Urbain Nord"
800,2,70,"Tunis, Centre Urbain Nord"
800,2,60,"Tunis, Centre Urbain Nord"
1100,3,90,"Tunis, Centre Urbain Nord"
1350,3,120,"Tunis, Centre Urbain Nord"
1450,4,150,"Tunis, Centre Urbain Nord"
1150,3,80,"Tunis, Centre Urbain Nord"
650,2,50,"Tunis, Centre Urbain Nord"
850,2,75,"Tunis, Centre Urbain Nord"
1400,4,140,"Tunis, Centre Urbain Nord"
2900,3,180,"Tunis, Centre Urbain Nord"
1500,3,120,"Tunis, Centre Urbain Nord"
1300,4,165,"Tunis, Centre Urbain Nord"
3500,2,200,"Tunis, Centre Urbain Nord"
1500,3,120,"Tunis, Centre Urbain Nord"
1700,2,80,"Tunis, Centre Urbain Nord"
1850,1,109,"Tunis, Centre Urbain Nord"
1450,2,80,"Tunis, Centre Urbain Nord"
1500,3,82,"Tunis, Centre Urbain Nord"
1500,2,129,"Tunis, Centre Urbain Nord"
1000,3,120,"Tunis, Centre Urbain Nord"
1680,5,160,"Tunis, Centre Urbain Nord"
1000,3,76,"Tunis, Centre Urbain Nord"
1550,2,56,"Tunis, Centre Urbain Nord"
1450,2,54,"Tunis, Centre Urbain Nord"
1800,4,84,"Tunis, Centre Urbain Nord"
600,2,65,"Tunis, Centre Urbain Nord"
1750,4,160,"Tunis, Centre Urbain Nord"
1500,4,190,"Tunis, Centre Urbain Nord"
1600,3,120,"Tunis, Centre Urbain Nord"
1150,2,76,"Tunis, Centre Urbain Nord"
2000,5,215,"Tunis, Centre Urbain Nord"
1200,4,140,"Tunis, Centre Urbain Nord"
2500,5,200,"Tunis, Centre Urbain Nord"
1000,2,80,"Tunis, Centre Urbain Nord"
800,2,65,"Tunis, Centre Urbain Nord"
1800,4,157,"Tunis, Centre Urbain Nord"
1500,4,140,"Tunis, Centre Urbain Nord"
1500,4,132,"Tunis, Centre Urbain Nord"
1200,4,130,"Tunis, Centre Urbain Nord"
1200,4,130,"Tunis, Centre Urbain Nord"
1150,4,150,"Tunis, Centre Urbain Nord"
1200,3,110,"Tunis, Centre Urbain Nord"
850,2,45,"Tunis, Centre Urbain Nord"
900,2,60,"Tunis, Centre Urbain Nord"
1500,4,107,"Tunis, Centre Urbain Nord"
950,1,68,"Tunis, Centre Urbain Nord"
850,2,70,"Tunis, Centre Urbain Nord"
1800,4,160,"Tunis, Centre Urbain Nord"
1350,3,95,"Tunis, Centre Urbain Nord"
800,2,65,"Tunis, Centre Urbain Nord"
850,2,70,"Tunis, Centre Urbain Nord"
1200,3,100,"Tunis, Centre Urbain Nord"
1100,3,120,"Tunis, Centre Urbain Nord"
1300,2,67,"Tunis, Centre Urbain Nord"
700,1,45,"Tunis, Centre Urbain Nord"
1600,1,150,"Tunis, Centre Urbain Nord"
1000,2,60,"Tunis, Centre Urbain Nord"
850,2,55,"Tunis, Centre Urbain Nord"
1100,3,110,"Tunis, Centre Urbain Nord"
1100,2,70,"Tunis, Centre Urbain Nord"
850,1,65,"Tunis, Centre Urbain Nord"
855,2,65,"Tunis, Centre Urbain Nord"
1140,2,70,"Tunis, Centre Urbain Nord"
1200,3,100,"Tunis, Centre Urbain Nord"
1400,3,98,"Tunis, Centre Urbain Nord"
1740,4,116,"Tunis, Centre Urbain Nord"
1740,4,127,"Tunis, Centre Urbain Nord"
1350,3,120,"Tunis, Centre Urbain Nord"
850,1,50,"Tunis, Centre Urbain Nord"
850,2,60,"Tunis, Centre Urbain Nord"
1350,3,110,"Tunis, Centre Urbain Nord"
1600,2,80,"Tunis, Centre Urbain Nord"
3600,4,240,"Tunis, Centre Urbain Nord"
1000,2,70,"Tunis, Centre Urbain Nord"
900,1,80,"Tunis, Centre Urbain Nord"
1450,3,128,"Tunis, Centre Urbain Nord"
1600,5,130,"Tunis, Centre Urbain Nord"
2500,5,170,"Tunis, Centre Urbain Nord"
850,2,65,"Tunis, Centre Urbain Nord"
1500,3,95,"Tunis, Centre Urbain Nord"
2200,3,160,"Tunis, Centre Urbain Nord"
1800,3,100,"Tunis, Centre Urbain Nord"
1450,4,160,"Tunis, Centre Urbain Nord"
1200,1,55,"Tunis, Centre Urbain Nord"
2200,3,190,"Tunis, Centre Urbain Nord"
2200,3,160,"Tunis, Centre Urbain Nord"
1250,2,55,"Tunis, Centre Urbain Nord"
900,1,50,"Tunis, Centre Urbain Nord"
2200,3,160,"Tunis, Centre Urbain Nord"
1400,3,120,"Tunis, Centre Urbain Nord"
1330,3,95,"Tunis, Centre Urbain Nord"
1450,4,161,"Tunis, Centre Urbain Nord"
1400,4,135,"Tunis, Centre Urbain Nord"
2200,4,160,"Tunis, Centre Urbain Nord"
1330,3,95,"Tunis, Centre Urbain Nord"
1400,4,170,"Tunis, Centre Urbain Nord"
1330,3,95,"Tunis, Centre Urbain Nord"
1400,4,130,"Tunis, Centre Urbain Nord"
1100,1,100,"Tunis, Centre Urbain Nord"
1100,1,100,"Tunis, Centre Urbain Nord"
1100,1,100,"Tunis, Centre Urbain Nord"
850,1,80,"Tunis, Centre Urbain Nord"
1300,3,100,"Tunis, Centre Urbain Nord"
1150,3,100,"Tunis, Centre Urbain Nord"
1330,3,95,"Tunis, Centre Urbain Nord"
1400,4,130,"Tunis, Centre Urbain Nord"
1330,3,95,"Tunis, Centre Urbain Nord"
950,1,50,"Tunis, Centre Urbain Nord"
1300,2,50,"Tunis, Centre Urbain Nord"
900,2,60,"Tunis, Centre Urbain Nord"
1330,3,95,"Tunis, Centre Urbain Nord"
1400,4,120,"Tunis, Centre Urbain Nord"
780,1,60,"Tunis, Centre Urbain Nord"
900,2,60,"Tunis, Centre Urbain Nord"
1400,4,120,"Tunis, Centre Urbain Nord"
1330,3,95,"Tunis, Centre Urbain Nord"
900,2,60,"Tunis, Centre Urbain Nord"
900,2,60,"Tunis, Centre Urbain Nord"
900,2,60,"Tunis, Centre Urbain Nord"
1330,3,95,"Tunis, Centre Urbain Nord"
900,2,60,"Tunis, Centre Urbain Nord"
1330,3,95,"Tunis, Centre Urbain Nord"
1400,4,120,"Tunis, Centre Urbain Nord"
1300,2,70,"Tunis, Centre Urbain Nord"
900,2,60,"Tunis, Centre Urbain Nord"
1330,3,95,"Tunis, Centre Urbain Nord"
900,2,65,"Tunis, Centre Urbain Nord"
1400,4,120,"Tunis, Centre Urbain Nord"
300,2,75,"Tunis, Centre Urbain Nord"
950,2,56,"Tunis, Centre Urbain Nord"
600,3,120,"Tunis, Centre Urbain Nord"
120,4,100,"Tunis, Cite El Khadra"
700,3,50,"Tunis, Cite El Khadra"
